UserID,ISBN,BookRating
5539,0451208765,6
5539,0452276365,5
5539,0618129022,10
5539,0671027387,10
5539,0743454146,10
5539,0875421180,5
5539,1567185711,5
5539,1853263508,5
5539,1860110886,8
5543,0140048162,6
5543,0140147683,6
5543,0140255109,8
5543,0140444173,6
5543,014070731X,7
5543,0155026607,8
5543,0380769158,7
5543,0385031149,8
5543,0394741838,7
5543,039951743X,7
5543,0452010845,8
5543,0517618141,9
5543,0590444646,8
5543,0671517643,10
5543,0766607208,9
5543,0786913886,9
5543,0880389052,9
5543,0880389206,9
5543,0892133260,6
5543,1560760478,9
5543,1560766263,8
5543,1884820298,6
5553,0192713434,8
5553,0345396936,8
5555,0140181903,7
5555,0312261918,5
5555,0330306839,7
5555,0345315014,7
5555,0394587545,6
5555,0452264464,9
5555,0553346083,8
5555,068480087X,8
5555,0786881275,8
5559,0385504209,8
5562,0786866586,7
5576,059022638X,5
5576,0590466178,5
5581,0006514588,7
5582,0060987324,8
5582,014019536X,10
5582,0140277749,9
5582,014028009X,10
5582,0140293248,9
5582,015696158X,5
5582,0312966970,10
5582,0312976275,10
5582,0345301110,7
5582,0345334531,8
5582,0345385209,8
5582,0345409671,10
5582,0345423402,10
5582,0375401598,7
5582,0380789035,9
5582,0380812029,8
5582,0380817683,8
5582,0380818957,7
5582,0380819600,3
5582,0380820293,8
5582,0385315287,9
5582,0385720211,8
5582,0399142991,8
5582,0425152251,10
5582,0425173631,10
5582,0425176304,10
5582,0425178579,10
5582,0425181464,10
5582,0425181685,10
5582,0440108268,8
5582,0440214858,8
5582,0440225639,7
5582,044651652X,7
5582,0446671339,9
5582,0451191137,10
5582,0451191145,10
5582,0451191153,10
5582,0451191889,5
5582,0451403967,8
5582,0451524195,8
5582,0451524748,4
5582,0452281423,7
5582,0515093556,7
5582,0515131091,10
5582,0525934960,8
5582,0553212451,9
5582,0553299611,9
5582,0553584782,10
5582,0671742493,9
5582,0671887173,5
5582,0679433015,6
5582,0679454470,7
5582,0679454489,8
5582,0679720200,10
5582,0679736395,10
5582,0679785892,9
5582,0684801558,9
5582,0684822768,5
5582,0684824485,8
5582,068483183X,9
5582,0761116230,10
5582,0805417761,3
5582,0811212475,10
5582,0821771116,8
5582,0874776945,9
5582,087542791X,8
5582,1551668637,6
5582,1551668653,8
5582,1558744150,5
5582,1573228745,9
5582,1580050158,10
5582,1580174493,9
5584,0140092838,5
5584,0679424474,8
5584,1852302089,5
5585,0312983271,5
5591,0345295684,8
5595,0312204353,7
5599,0446670111,8
5600,0312979096,9
5600,0385468490,10
5604,0971880107,6
5604,3257229534,10
5609,0345313860,10
5609,0345347951,10
5609,0374172897,7
5609,0441005152,10
5609,0451456408,8
5609,0743235150,9
5619,0751514403,10
5634,0375725849,10
5634,8433966715,10
5636,0425162443,8
5638,006101351X,9
5638,0345318587,9
5638,038072541X,5
5638,0446605409,9
5638,0449204553,7
5638,0515104531,5
5638,0553290266,4
5639,0061009504,6
5639,0142002399,8
5639,0330328743,7
5639,8804393661,9
5639,8804497033,8
5644,2070376990,7
5644,2264034882,7
5649,8804342838,6
5653,1864484098,7
5665,0312265840,7
5665,0399136479,8
5665,0440237025,7
5665,0515135062,10
5665,0553583395,7
5669,0679893105,10
5669,0812508424,8
5669,0812555171,10
5669,0812555333,6
5669,0963784617,8
5674,0064410137,8
5674,0373291108,9
5674,0440224713,6
5674,0553280414,5
5674,1402710658,8
5677,0345440765,10
5678,0836251822,10
5683,0763616087,4
5702,0140366660,9
5703,0060278234,9
5703,0060278250,9
5703,0064471837,10
5703,0345366239,10
5704,0425173755,7
5705,0330262130,10
5705,0416052029,10
5709,0060595094,9
5709,0064472779,7
5709,0380807343,8
5709,0553577123,5
5709,0684832178,9
5709,0689859910,7
5709,0957881436,7
5710,0425156842,8
5722,0060930535,8
5722,0385333501,8
5722,0385504209,7
5722,0385721420,5
5722,0394744543,8
5722,0807848735,5
5725,0330301497,6
5726,0297778536,5
5727,0306803984,9
5728,0140187375,8
5728,0195042239,6
5728,0231120621,8
5728,0312288115,6
5728,0451163524,8
5728,0451166582,9
5728,0451194861,10
5728,0452280621,9
5728,0671026011,6
5728,0743457358,8
5730,0140380361,9
5730,088899088X,8
5730,0888991703,8
5730,1895555590,10
5737,0316776963,5
5737,0385503822,8
5737,0609804138,9
5741,0061031410,9
5741,0140071083,9
5741,0192833669,10
5741,0345248228,8
5741,0375757597,9
5741,0380784165,8
5741,0451206525,8
5741,0451208811,7
5741,0743439791,8
5741,0812548221,9
5746,0425180638,7
5746,0449214176,8
5746,0553575384,8
5746,0590457225,10
5746,0679742565,6
5757,849515708X,8
5766,0312924801,7
5766,0441008534,6
5766,0441009239,5
5768,0385265700,8
5769,0440222435,7
5769,0671739085,4
5770,0006550789,5
5770,0297828991,5
5774,0451163540,5
5777,0394800206,10
5777,0394900189,8
5777,039515023X,8
5777,067144901X,7
5777,0671493183,10
5777,1564029654,8
5782,0316284955,8
5783,0425181103,7
5783,0451205421,8
5783,0553260111,9
5783,0812550706,8
5784,080410526X,8
5788,0953881024,9
5790,0140016821,6
5790,0671787551,5
5790,0671869108,8
5790,0859344304,7
5790,1852860596,7
5791,0449003795,7
5791,0812516001,5
5792,0345382846,7
5792,0345384466,8
5792,0394821998,5
5792,0449208796,7
5809,0786706953,5
5815,0316693200,9
5815,0316693251,10
5815,0345443233,8
5815,0373706936,7
5815,0385505833,7
5815,0399145923,8
5815,0451203895,5
5815,0679746048,5
5815,0688149626,8
5816,2070373622,8
5817,0375503994,7
5821,8471669226,8
5830,068416325X,6
5831,0843105550,8
5834,3442445078,5
5834,3442545544,6
5834,3442722497,8
5850,0375706771,10
5850,0380716542,10
5860,0670881767,7
5861,006092988X,9
5861,0451523377,8
5866,0060502258,7
5867,0452281423,10
5868,051512317X,9
5875,0380709139,5
5875,0441627404,6
5882,0679775439,8
5887,8484034445,8
5896,0345272587,10
5896,0345272595,10
5896,0345272609,10
5899,0061020710,8
5899,0380789035,9
5899,0451450787,8
5899,0451450825,8
5899,0451450876,8
5899,0812521331,8
5899,3404242327,8
5899,340460024X,9
5899,3548252443,7
5899,3596215226,8
5903,0385503857,9
5903,0385729340,8
5903,0385730586,8
5903,0449212602,9
5903,0670033332,5
5903,0743225082,8
5903,076790382X,9
5903,0767905180,8
5903,0767907817,8
5904,1931081743,7
5905,1930586787,8
5905,1932047247,9
5911,3401045660,5
5912,0156028352,8
5912,0679733485,3
5919,0671877046,9
5920,0440223547,9
5920,0553276387,9
5920,0553281437,9
5920,0609608924,10
5920,0812549007,8
5920,0886771625,9
5920,0886773741,7
5922,0451526341,9
5932,0061032042,3
5932,0140818030,3
5932,0156628708,5
5932,0312291639,5
5932,0684825414,6
5932,156647101X,5
5942,0345384563,8
5942,0345387651,7
5942,0385475462,8
5942,0842329129,2
5942,1888608501,5
5946,0590440152,10
5948,0399147284,5
5951,8476690495,7
5955,0553287893,8
5956,0061073628,7
5956,0393047229,7
5956,0425067866,5
5956,0609808400,7
5956,0688140475,5
5956,0736905324,5
5956,0743200330,5
5956,0785266097,5
5956,0812092007,5
5956,0842329129,5
5956,0875730701,5
5956,0883964201,5
5956,0883964716,5
5956,0966723724,4
5956,0971971501,8
5956,0972208607,5
5956,1586602241,5
5956,1881273628,5
5956,1883013852,5
5956,1883013860,5
5956,1884800394,5
5956,1931402213,5
5958,042517364X,8
5958,0451160193,6
5958,0553580531,9
5963,0140077022,6
5963,0394589424,6
5963,0399145796,8
5963,0451524489,8
5963,0486268705,9
5963,0553211404,7
5963,0679444815,5
5963,0679463321,2
5964,0072546409,5
5968,0060921145,7
5971,0007137508,8
5971,0440235642,8
5971,085045512X,7
5971,1841763101,8
5971,184176311X,9
5971,1855329816,7
5981,0449003795,7
5983,0671680781,7
5984,0800782194,10
5988,0425121259,7
5988,0812507428,7
5990,0061030430,3
5995,0840757239,8
5998,0553138014,5
5998,0553288342,10
5998,0553572210,5
5998,0743467523,8
5998,1575668475,6
5998,1586481614,3
6003,0804106274,7
6007,0345404114,8
6007,0373834284,5
6007,0440224853,5
6007,0821770594,5
6011,0786813709,8
6015,0316284955,5
6016,0446361739,10
6017,0007110928,6
6017,0141007338,9
6018,0142000205,5
6018,0375760393,7
6022,0446612545,8
6025,0440467012,8
6026,0345404793,10
6029,0373168284,6
6035,0679745130,10
6036,0375502815,8
6037,0590483803,8
6041,0671027662,10
6051,0316779075,9
6051,042513024X,8
6051,0452279089,10
6052,3492256341,5
6061,3518383973,7
6066,0552133256,7
6068,227724113X,2
6069,0156011603,8
6073,0060981180,9
6073,0140065504,8
6073,0156658992,9
6073,0312244991,8
6073,0316198951,9
6073,0345335058,8
6073,0345347536,8
6073,0345404475,9
6073,0345427637,6
6073,0375704558,9
6073,0375706143,8
6073,0380002930,10
6073,0380012057,9
6073,0385474547,9
6073,0385491050,8
6073,0440211727,6
6073,0440214041,5
6073,0440226430,6
6073,0440416027,9
6073,0440447674,9
6073,0440466091,8
6073,0446314986,8
6073,0446357200,9
6073,0446674168,8
6073,0446675369,10
6073,0449211827,9
6073,0449213765,8
6073,0451199979,7
6073,0451521072,10
6073,0451526643,8
6073,0553211803,8
6073,055321263X,4
6073,0553213105,8
6073,0553273914,9
6073,0553380095,8
6073,0671742515,9
6073,0679735909,10
6073,0679759328,9
6073,067976397X,10
6073,0679776818,9
6073,0767902890,10
6073,0786703229,8
6073,0802130208,10
6073,0953327523,8
6073,190288132X,8
6074,0440226430,8
6074,0446610038,8
6076,1573220531,7
6083,0671020293,5
6091,0595259677,7
6092,0312150601,8
6092,0671015842,7
6092,0860074382,9
6092,1896764096,10
6096,0671042572,9
6102,0140042520,8
6102,0142001805,9
6102,0375703861,8
6102,0743420373,8
6102,1573229326,4
6103,0099287927,7
6109,0689832923,10
6112,0060937688,8
6112,014038572X,5
6112,0440219760,8
6112,0553274295,7
6112,0590640860,9
6113,0916773191,8
6114,0679736662,8
6115,0061013315,10
6115,0312954166,10
6115,037542217X,9
6115,0380718340,10
6115,0385318073,10
6115,0440224764,10
6115,0449221512,10
6115,0451409647,7
6115,0525946284,10
6115,1400031354,10
6120,044020352X,10
6124,0671527215,8
6125,0385503822,8
6126,3423703040,5
6135,0312995423,10
6139,0140010211,6
6139,0393314804,7
6139,0553107755,6
6139,1853262390,8
6142,1844262553,9
6153,1558743669,7
6155,1591291666,5
6156,0312168748,9
6156,0425155463,8
6156,0440403782,9
6156,0843952008,7
6168,0618002219,10
6169,051513287X,7
6173,088038722X,9
6177,0844295582,7
6178,0316569321,8
6184,0140314202,7
6184,0440998050,10
6193,0743464672,10
6196,155874424X,10
6207,2070414574,6
6210,1853262803,8
6217,0060915544,8
6218,014032870X,9
6226,0679446486,6
6229,0316181358,9
6229,0385422938,9
6236,0843114797,7
6238,0151005346,7
6238,0156004011,8
6238,0156005204,9
6238,0156006243,8
6238,0156006391,9
6238,0156007754,9
6238,0156010593,10
6238,0312252927,8
6238,0312266510,9
6238,0345340426,5
6238,0345361792,8
6238,0345389964,10
6238,0345424719,10
6238,0345449347,7
6238,0375701907,8
6238,0375724370,10
6238,0375724958,9
6238,0553377868,10
6238,067973855X,9
6238,0679745203,9
6238,0679751521,10
6238,0679771832,10
6238,0679777431,9
6238,067977744X,8
6238,0679777458,9
6238,0679777466,9
6238,0679777474,9
6238,0679777482,10
6238,0679777547,10
6238,0804115613,9
6238,0879100362,8
6239,0345396456,8
6239,034543479X,3
6242,006000438X,6
6242,0060934417,7
6242,0060935464,7
6242,0060958022,6
6242,0060975547,5
6242,0060987103,7
6242,0140293248,5
6242,0142001430,7
6242,0156006391,5
6242,0312099436,5
6242,0312130279,7
6242,0312144075,5
6242,0312150601,5
6242,0312195516,7
6242,0312199406,5
6242,0312243022,8
6242,0312282990,6
6242,0312291639,5
6242,0330392611,7
6242,0345418018,6
6242,0374521956,8
6242,0375705198,6
6242,0375705856,5
6242,0375706062,7
6242,0375706410,8
6242,0375707425,7
6242,037570745X,7
6242,0375707972,8
6242,0375726403,7
6242,038542017X,7
6242,0385494785,7
6242,0385720327,6
6242,039592720X,5
6242,0446670251,5
6242,0446678457,5
6242,0449910830,7
6242,0452264464,5
6242,0571212212,7
6242,0679745653,5
6242,0679746048,5
6242,0679751521,5
6242,067976402X,8
6242,0679777547,6
6242,0684195488,7
6242,0684800713,6
6242,068480087X,6
6242,068484267X,8
6242,068484477X,8
6242,0684852225,6
6242,0743458036,5
6242,0747545634,7
6242,0771079567,6
6242,0773759697,7
6242,0871136791,8
6242,0888012055,7
6242,0889951926,6
6242,1550223968,5
6242,1550548166,8
6242,1573225789,7
6242,1573227331,6
6242,1573228214,6
6242,1573228281,7
6242,1573229326,6
6242,1853262714,7
6242,1895837618,6
6243,0375702709,9
6247,0316969443,10
6249,0425166090,10
6249,0440227011,8
6249,0590419447,9
6249,0671041657,10
6249,067188784X,9
6249,0894808249,10
6251,0060177888,9
6251,0060392452,10
6251,0061009059,7
6251,0064400565,10
6251,0064405052,8
6251,0064473627,5
6251,0140067477,10
6251,0140257934,8
6251,015602943X,10
6251,0312950586,10
6251,0312952716,8
6251,0312966091,9
6251,0312980140,7
6251,0316569321,8
6251,0345392825,8
6251,0375504613,7
6251,0375725784,4
6251,0375727345,6
6251,0380600129,10
6251,0380706725,9
6251,0380715899,7
6251,0380717085,10
6251,0380789035,7
6251,0380792737,8
6251,0380807343,8
6251,0380813815,10
6251,0385484518,7
6251,0394404289,10
6251,039480001X,10
6251,0394820371,10
6251,0439136350,10
6251,0439139597,10
6251,043935806X,9
6251,0440206154,7
6251,0440222656,7
6251,0440224675,6
6251,0440430712,10
6251,0440487617,10
6251,0440998050,10
6251,0441003257,10
6251,0446532231,10
6251,0451821971,9
6251,0517149257,10
6251,0525934960,9
6251,0553210092,7
6251,0553274325,10
6251,0553560247,7
6251,0609610597,3
6251,0670894605,8
6251,067150987X,10
6251,0671625837,10
6251,0671660632,10
6251,0679454446,8
6251,0679731148,7
6251,067976402X,8
6251,068484267X,8
6251,0684859777,8
6251,0688149790,7
6251,0786869216,10
6251,0786885688,8
6251,0836218353,10
6251,1400032717,10
6252,0552143774,10
6253,0671028367,9
6254,0842342702,10
6259,0886193540,7
6261,0142004278,8
6263,0451192036,8
6265,031021758X,7
6265,0310217598,5
6265,1568654782,8
6273,8804501596,6
6273,8807810786,6
6273,8807811987,7
6273,8807812061,8
6273,884590184X,8
6274,0140434186,8
6274,0141182458,5
6276,0595140459,10
6276,0913559482,10
6280,0060932147,5
6280,0060936231,5
6280,0151008116,9
6280,0553278223,9
6280,8401427568,7
6280,8420633127,7
6280,8420633135,5
6280,8435015963,6
6280,9681336089,8
6285,067931041X,7
6285,0805041508,8
6289,096774590X,10
6295,8817106259,8
6298,0446531480,8
6302,0451207645,5
6308,0452282829,8
6312,0743428188,8
6313,8433914871,8
6318,0671042858,6
6323,0060152583,7
6323,0312983387,5
6323,0312983654,5
6323,0345313860,6
6323,0345395069,2
6323,0380710218,3
6323,0380717018,1
6323,0380794772,8
6323,0385424728,6
6323,0385488424,8
6323,0425148343,7
6323,0425163385,7
6323,0440211263,9
6323,0440213525,6
6323,0440236169,2
6323,0446601241,8
6323,0553100009,1
6323,0553102346,7
6323,0553275100,5
6323,0553284789,6
6323,0553285343,9
6323,0671011375,6
6323,0679450408,4
6323,0684193957,1
6323,0684852225,7
6323,0805036377,5
6323,0892967048,5
6323,1563524317,8
6330,0140431020,6
6330,0140620508,3
6330,0273622218,7
6330,0340766638,5
6330,0749425628,7
6330,0751530328,7
6330,0786886463,4
6330,1841120685,10
6332,2253098183,10
6333,0064407667,6
6333,0156013126,7
6333,0380721643,7
6333,0380798573,5
6333,0425176037,7
6333,0425183750,6
6333,0452282268,7
6333,0786867787,7
6333,0786890061,6
6336,0060175400,6
6336,067982412X,8
6338,0373226918,6
6338,0671550764,9
6338,0743400526,9
6339,0590897985,8
6345,0061054143,9
6345,0064420485,5
6345,0312954115,5
6345,0330267388,10
6345,0345378482,9
6345,0446602299,7
6345,0451183665,10
6345,0590939351,5
6345,0671442686,9
6345,0671684027,8
6345,0671701304,9
6345,0671742493,9
6345,0761118691,9
6345,0812516214,8
6345,156305700X,9
6347,0140140352,5
6347,0446605239,7
6347,078688214X,10
6347,1853260045,9
6347,1853262714,8
6348,0440241073,8
6349,0060928336,8
6360,8495501090,9
6360,8495501198,8
6363,0060119071,8
6364,0312123337,10
6364,0449911462,10
6364,0931580587,10
6364,0965603695,10
6365,0066620732,8
6366,0440417449,10
6366,0525446052,10
6366,0613282728,10
6366,0802130119,5
6366,1841721522,7
6366,1853262390,10
6366,8408042467,5
6366,8433925180,8
6366,8472236994,3
6366,8483101610,6
6366,8484504336,5
6367,0440224705,8
6368,0312983867,10
6368,045120994X,7
6376,0553205803,10
6392,067976402X,10
6394,1566840287,7
6397,0671577727,9
6398,0345304659,8
6398,0345344464,7
6398,0451203895,6
6398,0609610597,4
6398,0762403004,7
6398,0786888083,6
6400,0684163268,9
6401,0316781142,4
6401,0446612626,5
6401,1565076613,5
6410,3257230915,7
6411,2035877393,7
6411,2070374874,8
6411,2290301531,6
6415,0060008024,8
6424,0425052028,6
6424,0743230051,7
6431,0060193395,9
6431,0373709323,6
6431,0373710062,5
6431,0373834756,5
6431,0425144372,9
6431,0439064864,10
6431,0439136350,10
6431,0439139597,10
6431,043935806X,10
6431,0446363669,8
6431,0590353403,10
6431,0684853523,8
6431,0782141676,5
6431,0795151314,6
6431,0940863332,6
6431,0971880107,4
6431,1565924975,5
6432,0345339495,7
6432,0671525433,4
6432,0812571231,5
6432,1853260274,7
6436,0345441494,8
6440,8420636282,9
6443,0609609017,8
6445,2020326450,7
6445,2253041939,7
6450,0140140352,10
6450,0571057063,10
6450,0670887315,9
6452,0452282829,5
6456,0425098451,10
6460,0373834756,10
6460,0804105138,9
6460,0938665650,9
6462,0786885912,8
6466,0425104052,7
6466,0515118249,7
6470,0307101479,8
6472,0440241413,8
6478,0061000299,8
6489,0380731207,7
6492,0316812471,6
6492,0471142425,6
6492,0553279556,9
6492,1550130684,3
6493,188259312X,7
6497,038081093X,8
6497,0448168278,5
6497,0452283086,5
6497,0553573292,5
6497,0553580531,9
6497,0670894699,7
6497,0679810528,7
6501,0060976845,7
6501,038001503X,7
6501,0449907481,8
6501,0684872153,6
6505,0316171638,5
6505,0373289170,7
6505,0440130913,8
6505,0440216842,7
6505,0446605581,8
6505,0671627759,6
6507,8479019395,6
6507,8483100959,7
6507,849515708X,10
6509,0330346261,8
6509,3257211945,6
6509,3257231008,7
6509,342312203X,8
6509,3442448387,8
6509,3499156717,8
6514,067187876X,5
6516,0671742515,6
6516,0713724048,5
6532,0028617363,9
6532,0060952822,7
6532,0312863853,10
6532,031286504X,9
6532,0345384229,10
6532,0345413997,9
6532,038533348X,9
6532,0385334206,9
6532,0425099334,4
6532,0425181103,7
6532,0449006883,5
6532,0449220605,8
6532,0553106651,9
6532,0553379267,9
6532,0553560719,7
6532,0553560735,8
6532,0671024345,6
6532,0671025538,10
6532,0671027492,6
6532,0671032658,8
6532,0743457358,7
6532,0812550706,9
6532,0886779146,10
6532,1853260150,8
6532,1853260444,8
6532,1853260614,8
6532,1853260770,9
6535,0385504209,10
6537,0060391022,8
6537,0312859589,5
6537,0316284955,8
6537,0345407083,6
6537,0385488947,5
6537,0385492235,7
6537,0385722206,6
6537,0425161285,7
6537,0446516538,4
6537,0446522384,5
6537,0446524182,8
6537,0446672211,8
6537,0670865796,8
6537,0671729462,7
6537,0671785141,7
6537,0671891650,7
6537,0684853507,7
6537,0722513585,4
6537,0761516735,10
6537,1570671222,10
6543,006019295X,7
6543,0060745908,10
6543,0060987103,10
6543,0061009059,8
6543,0061009504,10
6543,0061020710,6
6543,0061031550,9
6543,0140065504,8
6543,014025448X,8
6543,0140257934,7
6543,0140265686,7
6543,0140270590,7
6543,0140280553,6
6543,0142000361,6
6543,0142001740,9
6543,0142004278,6
6543,0312099436,10
6543,0312289723,8
6543,0312306326,6
6543,0312318898,10
6543,0312979096,7
6543,0312980140,8
6543,0345297709,6
6543,0345342968,8
6543,0345436911,8
6543,0345445848,7
6543,0345450302,7
6543,0374100128,5
6543,0375411070,10
6543,0375422412,7
6543,0375505296,7
6543,0375508112,7
6543,0375704027,9
6543,038072975X,8
6543,0380792745,9
6543,0380813815,10
6543,0385488181,7
6543,038548951X,10
6543,0385721420,7
6543,0385722206,6
6543,039305747X,7
6543,0399149422,5
6543,0399150854,7
6543,0399237232,6
6543,0425192725,8
6543,0440212561,8
6543,0446604658,8
6543,0446605484,10
6543,0446606928,6
6543,0446610038,9
6543,0449911594,8
6543,0451205561,6
6543,0517163128,8
6543,0553274503,8
6543,0553569619,7
6543,0553574566,8
6543,0553580078,6
6543,0553801945,8
6543,0609608339,8
6543,060980619X,7
6543,0670030643,7
6543,0670031208,8
6543,0671042831,8
6543,067976397X,7
6543,0740713949,10
6543,0743235150,8
6543,0743243315,5
6543,0767905385,7
6543,0805062971,8
6543,0812970802,9
6543,0836218051,10
6543,0872860175,10
6543,1400031346,6
6543,1400031354,7
6543,1400031362,8
6543,1401300065,7
6543,1563898586,8
6543,1573222127,8
6543,1573225789,9
6545,0884046818,5
6555,0968288308,10
6556,0316198951,8
6563,0060199652,8
6563,0060915544,9
6563,0060987103,8
6563,0060987529,8
6563,0061097101,10
6563,0140286276,8
6563,0312171838,5
6563,0312278586,7
6563,0316693324,5
6563,0345450698,9
6563,0375412530,6
6563,0375508716,8
6563,0385335830,7
6563,0385413041,8
6563,0385484518,10
6563,0439139600,9
6563,043935806X,10
6563,0440211727,10
6563,0440213525,9
6563,0440226430,9
6563,0446513067,9
6563,0446600474,7
6563,0446613266,9
6563,0446675059,8
6563,0552998001,8
6563,0553472704,9
6563,059035342X,8
6563,0618045996,9
6563,0671021001,2
6563,0671727583,8
6563,0671779664,7
6563,0679751602,9
6563,0684872153,1
6563,0688180639,5
6563,069452526X,8
6563,0696218364,9
6563,0743249275,3
6563,0743418174,9
6563,0767900383,3
6563,0786868716,10
6563,0786881852,8
6563,0787123730,4
6563,0804114609,10
6563,0808514121,7
6563,0812967240,7
6563,1400031346,8
6563,1402511787,8
6563,1558008764,9
6563,1558745017,5
6563,1558746226,5
6563,1559273909,8
6563,1565115430,8
6563,1574533525,5
6564,0006510019,8
6564,0312980388,10
6564,0330331973,10
6564,0441132448,4
6564,0553212419,10
6564,0553212427,10
6564,0586200967,5
6564,058621089X,9
6564,0671037285,8
6564,0671037293,8
6564,0671037307,8
6564,0752801716,8
6564,075284332X,8
6564,0864423705,9
6564,089281859X,7
6564,9724115380,8
6566,0312950489,8
6566,0312983271,8
6566,031298328X,6
6566,0312983301,8
6566,0380802929,3
6566,0380804697,7
6566,0449223043,8
6566,0451181379,8
6566,0451205626,7
6566,0451208765,5
6566,0553284118,8
6566,1400034779,9
6568,0140060898,9
6568,0679746048,9
6574,0679771476,8
6574,0684826127,8
6575,006000438X,9
6575,0060194995,9
6575,0060502258,8
6575,0060920335,4
6575,0060926317,2
6575,0060928336,8
6575,0060929790,8
6575,0060934417,9
6575,0060976241,8
6575,0060987103,9
6575,014018869X,8
6575,014028009X,4
6575,0140286276,7
6575,0140293248,8
6575,014029628X,7
6575,0140298479,6
6575,0140439072,7
6575,0141000198,4
6575,0142001740,8
6575,0156006391,9
6575,0156007754,8
6575,015602943X,10
6575,0312144075,9
6575,0312150601,8
6575,0312169655,8
6575,0312195516,8
6575,0312243022,7
6575,0312261594,2
6575,0312265867,9
6575,0312282990,9
6575,0312966970,9
6575,0312971362,6
6575,0312980140,9
6575,0312986343,5
6575,0312989393,6
6575,0312990456,9
6575,0316776963,8
6575,0345366239,9
6575,0345391802,8
6575,0345413350,5
6575,0345416260,8
6575,0345423135,7
6575,0345433491,8
6575,034543630X,8
6575,0373250126,5
6575,0374121230,6
6575,037541309X,9
6575,0375421815,8
6575,037542217X,9
6575,0375422412,7
6575,0375501347,6
6575,0375502238,7
6575,037570485X,9
6575,0375705856,8
6575,0375706410,9
6575,0375706771,7
6575,0375713549,6
6575,0375718990,8
6575,0375725784,7
6575,0375760911,7
6575,0380002930,4
6575,0380977788,9
6575,038533334X,4
6575,0385335482,5
6575,0385474547,8
6575,0385484518,6
6575,038549744X,9
6575,0385720106,7
6575,0385722206,9
6575,0399151648,7
6575,042513699X,5
6575,0425167720,8
6575,0425174344,6
6575,0425184943,4
6575,0440221099,7
6575,0446527785,1
6575,0446603422,5
6575,0446604666,7
6575,0446606812,2
6575,0446672211,8
6575,0449002985,7
6575,0449005410,9
6575,0449213447,9
6575,0449221393,5
6575,0449911004,8
6575,0451082028,7
6575,0451163966,8
6575,0451185560,6
6575,0452282152,6
6575,0553279912,7
6575,0553289691,6
6575,0553574663,6
6575,0609804138,8
6575,0671001795,9
6575,0671686151,9
6575,0671743058,7
6575,0679429220,6
6575,0679437452,7
6575,0679457526,7
6575,0679463135,9
6575,0679731148,7
6575,0679736042,7
6575,0679745203,8
6575,0679746048,9
6575,0679751602,9
6575,067976402X,7
6575,068484267X,9
6575,0741412780,1
6575,0743227441,7
6575,0747541604,8
6575,0786886323,9
6575,080410526X,5
6575,0804106304,9
6575,080410753X,8
6575,0804111359,2
6575,0811802981,9
6575,0836218310,10
6575,0890877033,7
6575,0894808249,6
6575,1400031346,9
6575,1400031354,9
6575,1400034779,9
6575,1573229725,8
6575,1885171080,6
6577,0061009482,9
6577,0316782475,7
6577,0345441265,7
6577,0373243820,5
6577,0425181464,5
6577,0425182878,7
6577,0440224705,7
6577,0446527785,7
6577,0449003795,5
6577,067976402X,9
6577,068484267X,10
6577,0743237188,9
6577,074343627X,10
6577,1573225487,5
6577,1573227528,5
6582,0060198184,7
6582,0140115773,4
6582,0786865539,4
6582,0804119430,6
6592,0440222656,8
6597,0192833170,5
6597,0452282063,6
6597,0671622021,7
6599,0441000150,9
6599,0671878662,10
6601,0070064547,8
6604,0380808641,9
6604,044022392X,8
6604,0446605913,10
6604,0451410025,10
6604,0553213806,9
6604,0553254642,8
6604,0897331222,3
6604,1557736022,5
6608,0385722109,4
6611,0060652934,9
6611,0094717907,8
6611,0345369947,10
6611,0345404319,10
6611,0375411992,10
6611,0385188579,10
6611,0394587863,10
6611,0440136482,10
6611,0440204887,9
6611,0517150646,10
6611,0671632949,10
6611,0679412956,10
6611,0679433015,9
6611,0679732411,8
6611,0842329129,9
6611,0842329218,9
6611,0947782753,9
6611,1931166196,9
6629,0843947888,8
6635,0312050631,8
6637,014029628X,10
6637,0142001740,10
6637,0743206045,8
6648,006097141X,8
6651,0380974487,7
6652,080410753X,7
6654,325706277X,4
6655,0517703491,7
6657,0739412930,7
6657,0739413279,7
6662,0373970196,6
6662,0375509089,6
6662,0380016974,7
6662,0380802325,6
6662,0380809087,7
6662,0380814803,10
6662,0425173356,6
6662,0425181685,8
6662,0425188361,8
6662,0441009077,7
6662,0441090435,8
6662,0449005844,8
6662,0515129224,7
6662,0515130923,8
6662,0553563734,8
6662,055357762X,8
6662,0553801813,8
6662,0609805509,8
6662,0671025945,8
6662,0743435583,10
6662,0821749889,10
6662,0821767240,7
6662,0886778166,9
6667,0671035460,6
6670,006101351X,8
6671,0451212169,5
6671,0553586203,5
6671,0671020293,5
6671,0743411269,4
6673,0974087203,8
6679,0312195516,10
6679,0425162443,7
6679,0446672211,9
6679,0671042858,10
6679,0684801221,8
6679,1573221597,8
6680,0064472272,6
6680,0345413369,7
6680,0375703764,10
6680,0441005489,6
6682,0060955775,10
6682,0440224748,8
6689,0064407667,2
6689,0140446745,10
6689,0451628047,10
6689,0486285537,10
6689,0618126988,8
6689,0679729917,10
6689,0805210555,9
6697,0670878073,8
6698,0440114330,8
6700,0061059323,8
6700,0064400557,9
6700,0764228072,8
6704,0142001740,10
6710,0553560220,7
